profile_id,listing_id,view_time,index,num_beds,price,property_type,planning_area,subzone,name_of_nearest_mrt,num_baths,tenure,built_year,size_sqft,per_price
258,147078,4,0,"2.0,3.0,1.0","0,32371103",condo,,,"stadium,bukit panjang",,,,,
258,950578,4,0,"2.0,3.0,1.0","0,32371103",condo,,,"stadium,bukit panjang",,,,,
258,408554,2,0,"2.0,3.0,1.0","0,32371103",condo,,,"stadium,bukit panjang",,,,,
258,797911,10,0,"2.0,3.0,1.0","0,32371103",condo,,,"stadium,bukit panjang",,,,,
258,927415,2,0,"2.0,3.0,1.0","0,32371103",condo,,,"stadium,bukit panjang",,,,,
258,595719,2,0,"2.0,3.0,1.0","0,32371103",condo,,,"stadium,bukit panjang",,,,,
258,114993,7,0,"2.0,3.0,1.0","0,32371103",condo,,,"stadium,bukit panjang",,,,,
259,176831,8,0,"4.0,3.0","5429123,115500001",condo,,,,"2.0,3.0,1.0","99-year leasehold,freehold",,,
259,344432,5,0,"4.0,3.0","5429123,115500001",condo,,,,"2.0,3.0,1.0","99-year leasehold,freehold",,,
259,122246,8,0,"4.0,3.0","5429123,115500001",condo,,,,"2.0,3.0,1.0","99-year leasehold,freehold",,,
259,909664,2,0,"4.0,3.0","5429123,115500001",condo,,,,"2.0,3.0,1.0","99-year leasehold,freehold",,,
259,686784,7,0,"4.0,3.0","5429123,115500001",condo,,,,"2.0,3.0,1.0","99-year leasehold,freehold",,,
259,853519,10,0,"4.0,3.0","5429123,115500001",condo,,,,"2.0,3.0,1.0","99-year leasehold,freehold",,,
259,651570,3,0,"4.0,3.0","5429123,115500001",condo,,,,"2.0,3.0,1.0","99-year leasehold,freehold",,,
259,869730,2,0,"4.0,3.0","5429123,115500001",condo,,,,"2.0,3.0,1.0","99-year leasehold,freehold",,,
259,719025,7,0,"4.0,3.0","5429123,115500001",condo,,,,"2.0,3.0,1.0","99-year leasehold,freehold",,,
259,841322,2,0,"4.0,3.0","5429123,115500001",condo,,,,"2.0,3.0,1.0","99-year leasehold,freehold",,,
259,160303,10,0,"4.0,3.0","5429123,115500001",condo,,,,"2.0,3.0,1.0","99-year leasehold,freehold",,,
259,990090,8,0,"4.0,3.0","5429123,115500001",condo,,,,"2.0,3.0,1.0","99-year leasehold,freehold",,,
259,358546,1,0,"4.0,3.0","5429123,115500001",condo,,,,"2.0,3.0,1.0","99-year leasehold,freehold",,,
259,344432,10,0,"4.0,3.0","5429123,115500001",condo,,,,"2.0,3.0,1.0","99-year leasehold,freehold",,,
259,547149,4,0,"4.0,3.0","5429123,115500001",condo,,,,"2.0,3.0,1.0","99-year leasehold,freehold",,,
260,656190,1,0,"4.0,5.0,3.0,2.0","3414557,115500001",,,,,"2.0,1.0",freehold,"1993,2029.0","0,14357",
260,545723,1,0,"4.0,5.0,3.0,2.0","3414557,115500001",,,,,"2.0,1.0",freehold,"1993,2029.0","0,14357",
260,433705,8,0,"4.0,5.0,3.0,2.0","3414557,115500001",,,,,"2.0,1.0",freehold,"1993,2029.0","0,14357",
260,445131,8,0,"4.0,5.0,3.0,2.0","3414557,115500001",,,,,"2.0,1.0",freehold,"1993,2029.0","0,14357",
260,797222,4,0,"4.0,5.0,3.0,2.0","3414557,115500001",,,,,"2.0,1.0",freehold,"1993,2029.0","0,14357",
260,176234,10,0,"4.0,5.0,3.0,2.0","3414557,115500001",,,,,"2.0,1.0",freehold,"1993,2029.0","0,14357",
260,537853,8,0,"4.0,5.0,3.0,2.0","3414557,115500001",,,,,"2.0,1.0",freehold,"1993,2029.0","0,14357",
260,908127,6,0,"4.0,5.0,3.0,2.0","3414557,115500001",,,,,"2.0,1.0",freehold,"1993,2029.0","0,14357",
260,570841,2,0,"4.0,5.0,3.0,2.0","3414557,115500001",,,,,"2.0,1.0",freehold,"1993,2029.0","0,14357",
260,690119,5,0,"4.0,5.0,3.0,2.0","3414557,115500001",,,,,"2.0,1.0",freehold,"1993,2029.0","0,14357",
260,830743,5,0,"4.0,5.0,3.0,2.0","3414557,115500001",,,,,"2.0,1.0",freehold,"1993,2029.0","0,14357",
260,893109,7,0,"4.0,5.0,3.0,2.0","3414557,115500001",,,,,"2.0,1.0",freehold,"1993,2029.0","0,14357",
260,219010,7,0,"4.0,5.0,3.0,2.0","3414557,115500001",,,,,"2.0,1.0",freehold,"1993,2029.0","0,14357",
260,287211,8,0,"4.0,5.0,3.0,2.0","3414557,115500001",,,,,"2.0,1.0",freehold,"1993,2029.0","0,14357",
260,123083,6,0,"4.0,5.0,3.0,2.0","3414557,115500001",,,,,"2.0,1.0",freehold,"1993,2029.0","0,14357",
261,113336,4,0,,,"condo,hdb",,,"sengkang,newton",,,,"0,12399","897,28969.57410881801"
261,919157,6,0,,,"condo,hdb",,,"sengkang,newton",,,,"0,12399","897,28969.57410881801"
261,536802,5,0,,,"condo,hdb",,,"sengkang,newton",,,,"0,12399","897,28969.57410881801"
261,651027,6,0,,,"condo,hdb",,,"sengkang,newton",,,,"0,12399","897,28969.57410881801"
261,386141,1,0,,,"condo,hdb",,,"sengkang,newton",,,,"0,12399","897,28969.57410881801"
261,190502,10,0,,,"condo,hdb",,,"sengkang,newton",,,,"0,12399","897,28969.57410881801"
261,582638,10,0,,,"condo,hdb",,,"sengkang,newton",,,,"0,12399","897,28969.57410881801"
261,641634,5,0,,,"condo,hdb",,,"sengkang,newton",,,,"0,12399","897,28969.57410881801"
261,748438,5,0,,,"condo,hdb",,,"sengkang,newton",,,,"0,12399","897,28969.57410881801"
261,132523,10,0,,,"condo,hdb",,,"sengkang,newton",,,,"0,12399","897,28969.57410881801"
261,906409,7,0,,,"condo,hdb",,,"sengkang,newton",,,,"0,12399","897,28969.57410881801"
261,199559,8,0,,,"condo,hdb",,,"sengkang,newton",,,,"0,12399","897,28969.57410881801"
261,504164,7,0,,,"condo,hdb",,,"sengkang,newton",,,,"0,12399","897,28969.57410881801"
261,217460,1,0,,,"condo,hdb",,,"sengkang,newton",,,,"0,12399","897,28969.57410881801"
261,876390,3,0,,,"condo,hdb",,,"sengkang,newton",,,,"0,12399","897,28969.57410881801"
262,923840,5,0,3.0,"0,7983864",condo,,,tampines west,,99-year leasehold,,,
262,975987,2,0,3.0,"0,7983864",condo,,,tampines west,,99-year leasehold,,,
262,424689,1,0,3.0,"0,7983864",condo,,,tampines west,,99-year leasehold,,,
262,500506,3,0,3.0,"0,7983864",condo,,,tampines west,,99-year leasehold,,,
262,129629,8,0,3.0,"0,7983864",condo,,,tampines west,,99-year leasehold,,,
262,148740,2,0,3.0,"0,7983864",condo,,,tampines west,,99-year leasehold,,,
262,959984,1,0,3.0,"0,7983864",condo,,,tampines west,,99-year leasehold,,,
262,424689,6,0,3.0,"0,7983864",condo,,,tampines west,,99-year leasehold,,,
262,200752,9,0,3.0,"0,7983864",condo,,,tampines west,,99-year leasehold,,,
262,628597,9,0,3.0,"0,7983864",condo,,,tampines west,,99-year leasehold,,,
262,449957,7,0,3.0,"0,7983864",condo,,,tampines west,,99-year leasehold,,,
262,125560,10,0,3.0,"0,7983864",condo,,,tampines west,,99-year leasehold,,,
262,975987,1,0,3.0,"0,7983864",condo,,,tampines west,,99-year leasehold,,,
262,959984,2,0,3.0,"0,7983864",condo,,,tampines west,,99-year leasehold,,,
262,500506,2,0,3.0,"0,7983864",condo,,,tampines west,,99-year leasehold,,,
263,113945,3,0,,,"condo,hdb",ang mo kio,,,,,,,
263,665613,4,0,,,"condo,hdb",ang mo kio,,,,,,,
263,612707,10,0,,,"condo,hdb",ang mo kio,,,,,,,
263,189416,2,0,,,"condo,hdb",ang mo kio,,,,,,,
263,113945,5,0,,,"condo,hdb",ang mo kio,,,,,,,
263,718981,5,0,,,"condo,hdb",ang mo kio,,,,,,,
263,686209,6,0,,,"condo,hdb",ang mo kio,,,,,,,
263,114019,9,0,,,"condo,hdb",ang mo kio,,,,,,,
263,402090,10,0,,,"condo,hdb",ang mo kio,,,,,,,
263,954505,5,0,,,"condo,hdb",ang mo kio,,,,,,,
263,808166,8,0,,,"condo,hdb",ang mo kio,,,,,,,
263,349431,2,0,,,"condo,hdb",ang mo kio,,,,,,,
263,335892,10,0,,,"condo,hdb",ang mo kio,,,,,,,
263,772138,3,0,,,"condo,hdb",ang mo kio,,,,,,,
263,222838,8,0,,,"condo,hdb",ang mo kio,,,,,,,
264,726843,9,0,,"692832,12406470","condo,hdb",,,"pasir ris,bartley",3.0,"99-year leasehold,freehold","1986,2029.0","1364,7904",
264,920035,8,0,,"692832,12406470","condo,hdb",,,"pasir ris,bartley",3.0,"99-year leasehold,freehold","1986,2029.0","1364,7904",
264,901256,7,0,,"692832,12406470","condo,hdb",,,"pasir ris,bartley",3.0,"99-year leasehold,freehold","1986,2029.0","1364,7904",
264,988425,7,0,,"692832,12406470","condo,hdb",,,"pasir ris,bartley",3.0,"99-year leasehold,freehold","1986,2029.0","1364,7904",
264,699741,5,0,,"692832,12406470","condo,hdb",,,"pasir ris,bartley",3.0,"99-year leasehold,freehold","1986,2029.0","1364,7904",
264,600865,5,0,,"692832,12406470","condo,hdb",,,"pasir ris,bartley",3.0,"99-year leasehold,freehold","1986,2029.0","1364,7904",
264,776876,4,0,,"692832,12406470","condo,hdb",,,"pasir ris,bartley",3.0,"99-year leasehold,freehold","1986,2029.0","1364,7904",
264,177331,10,0,,"692832,12406470","condo,hdb",,,"pasir ris,bartley",3.0,"99-year leasehold,freehold","1986,2029.0","1364,7904",
264,885976,3,0,,"692832,12406470","condo,hdb",,,"pasir ris,bartley",3.0,"99-year leasehold,freehold","1986,2029.0","1364,7904",
264,223988,3,0,,"692832,12406470","condo,hdb",,,"pasir ris,bartley",3.0,"99-year leasehold,freehold","1986,2029.0","1364,7904",
264,482965,5,0,,"692832,12406470","condo,hdb",,,"pasir ris,bartley",3.0,"99-year leasehold,freehold","1986,2029.0","1364,7904",
264,469447,2,0,,"692832,12406470","condo,hdb",,,"pasir ris,bartley",3.0,"99-year leasehold,freehold","1986,2029.0","1364,7904",
264,901256,10,0,,"692832,12406470","condo,hdb",,,"pasir ris,bartley",3.0,"99-year leasehold,freehold","1986,2029.0","1364,7904",
264,163402,5,0,,"692832,12406470","condo,hdb",,,"pasir ris,bartley",3.0,"99-year leasehold,freehold","1986,2029.0","1364,7904",
264,133286,4,0,,"692832,12406470","condo,hdb",,,"pasir ris,bartley",3.0,"99-year leasehold,freehold","1986,2029.0","1364,7904",
265,778001,9,0,"3.0,4.0,5.0","0,44445684",condo,,,,"2.0,3.0",,,,
265,510777,1,0,"3.0,4.0,5.0","0,44445684",condo,,,,"2.0,3.0",,,,
265,134184,8,0,"3.0,4.0,5.0","0,44445684",condo,,,,"2.0,3.0",,,,
265,555734,1,0,"3.0,4.0,5.0","0,44445684",condo,,,,"2.0,3.0",,,,
265,898947,8,0,"3.0,4.0,5.0","0,44445684",condo,,,,"2.0,3.0",,,,
265,465554,7,0,"3.0,4.0,5.0","0,44445684",condo,,,,"2.0,3.0",,,,
265,690166,5,0,"3.0,4.0,5.0","0,44445684",condo,,,,"2.0,3.0",,,,
265,360500,1,0,"3.0,4.0,5.0","0,44445684",condo,,,,"2.0,3.0",,,,
265,483639,9,0,"3.0,4.0,5.0","0,44445684",condo,,,,"2.0,3.0",,,,
265,891381,10,0,"3.0,4.0,5.0","0,44445684",condo,,,,"2.0,3.0",,,,
265,730372,3,0,"3.0,4.0,5.0","0,44445684",condo,,,,"2.0,3.0",,,,
265,390941,1,0,"3.0,4.0,5.0","0,44445684",condo,,,,"2.0,3.0",,,,
265,424806,7,0,"3.0,4.0,5.0","0,44445684",condo,,,,"2.0,3.0",,,,
265,499138,6,0,"3.0,4.0,5.0","0,44445684",condo,,,,"2.0,3.0",,,,
265,877379,2,0,"3.0,4.0,5.0","0,44445684",condo,,,,"2.0,3.0",,,,
266,869328,5,0,"2.0,4.0",,,,"upper paya lebar,frankel",,,,,,
266,915698,6,0,"2.0,4.0",,,,"upper paya lebar,frankel",,,,,,
266,742529,5,0,"2.0,4.0",,,,"upper paya lebar,frankel",,,,,,
266,371715,4,0,"2.0,4.0",,,,"upper paya lebar,frankel",,,,,,
266,238441,7,0,"2.0,4.0",,,,"upper paya lebar,frankel",,,,,,
266,116274,2,0,"2.0,4.0",,,,"upper paya lebar,frankel",,,,,,
266,273596,9,0,"2.0,4.0",,,,"upper paya lebar,frankel",,,,,,
266,626855,7,0,"2.0,4.0",,,,"upper paya lebar,frankel",,,,,,
266,732863,5,0,"2.0,4.0",,,,"upper paya lebar,frankel",,,,,,
266,871853,3,0,"2.0,4.0",,,,"upper paya lebar,frankel",,,,,,
266,105261,7,0,"2.0,4.0",,,,"upper paya lebar,frankel",,,,,,
266,670233,9,0,"2.0,4.0",,,,"upper paya lebar,frankel",,,,,,
266,264536,9,0,"2.0,4.0",,,,"upper paya lebar,frankel",,,,,,
266,137908,6,0,"2.0,4.0",,,,"upper paya lebar,frankel",,,,,,
266,646785,6,0,"2.0,4.0",,,,"upper paya lebar,frankel",,,,,,
267,264716,1,0,"2.0,1.0,4.0","0,72868001","executive condo,condo,semi-detached house",,,,,,,,
267,710126,7,0,"2.0,1.0,4.0","0,72868001","executive condo,condo,semi-detached house",,,,,,,,
267,222976,10,0,"2.0,1.0,4.0","0,72868001","executive condo,condo,semi-detached house",,,,,,,,
267,428808,8,0,"2.0,1.0,4.0","0,72868001","executive condo,condo,semi-detached house",,,,,,,,
267,517245,6,0,"2.0,1.0,4.0","0,72868001","executive condo,condo,semi-detached house",,,,,,,,
267,733915,6,0,"2.0,1.0,4.0","0,72868001","executive condo,condo,semi-detached house",,,,,,,,
267,152980,2,0,"2.0,1.0,4.0","0,72868001","executive condo,condo,semi-detached house",,,,,,,,
267,866178,1,0,"2.0,1.0,4.0","0,72868001","executive condo,condo,semi-detached house",,,,,,,,
267,461232,8,0,"2.0,1.0,4.0","0,72868001","executive condo,condo,semi-detached house",,,,,,,,
267,636916,8,0,"2.0,1.0,4.0","0,72868001","executive condo,condo,semi-detached house",,,,,,,,
267,387196,9,0,"2.0,1.0,4.0","0,72868001","executive condo,condo,semi-detached house",,,,,,,,
267,329503,1,0,"2.0,1.0,4.0","0,72868001","executive condo,condo,semi-detached house",,,,,,,,
267,195338,10,0,"2.0,1.0,4.0","0,72868001","executive condo,condo,semi-detached house",,,,,,,,
267,992937,6,0,"2.0,1.0,4.0","0,72868001","executive condo,condo,semi-detached house",,,,,,,,
267,355425,2,0,"2.0,1.0,4.0","0,72868001","executive condo,condo,semi-detached house",,,,,,,,
268,370152,3,0,"3.0,4.0",,,,,,"2.0,3.0,4.0",,"1985,2029.0","0,10416","2257,15231"
268,108962,1,0,"3.0,4.0",,,,,,"2.0,3.0,4.0",,"1985,2029.0","0,10416","2257,15231"
268,617571,5,0,"3.0,4.0",,,,,,"2.0,3.0,4.0",,"1985,2029.0","0,10416","2257,15231"
268,762724,2,0,"3.0,4.0",,,,,,"2.0,3.0,4.0",,"1985,2029.0","0,10416","2257,15231"
268,158979,8,0,"3.0,4.0",,,,,,"2.0,3.0,4.0",,"1985,2029.0","0,10416","2257,15231"
268,580696,7,0,"3.0,4.0",,,,,,"2.0,3.0,4.0",,"1985,2029.0","0,10416","2257,15231"
268,368411,1,0,"3.0,4.0",,,,,,"2.0,3.0,4.0",,"1985,2029.0","0,10416","2257,15231"
268,840319,4,0,"3.0,4.0",,,,,,"2.0,3.0,4.0",,"1985,2029.0","0,10416","2257,15231"
268,498288,10,0,"3.0,4.0",,,,,,"2.0,3.0,4.0",,"1985,2029.0","0,10416","2257,15231"
268,844619,2,0,"3.0,4.0",,,,,,"2.0,3.0,4.0",,"1985,2029.0","0,10416","2257,15231"
268,855498,4,0,"3.0,4.0",,,,,,"2.0,3.0,4.0",,"1985,2029.0","0,10416","2257,15231"
268,441373,10,0,"3.0,4.0",,,,,,"2.0,3.0,4.0",,"1985,2029.0","0,10416","2257,15231"
268,821706,1,0,"3.0,4.0",,,,,,"2.0,3.0,4.0",,"1985,2029.0","0,10416","2257,15231"
268,931009,6,0,"3.0,4.0",,,,,,"2.0,3.0,4.0",,"1985,2029.0","0,10416","2257,15231"
268,611209,8,0,"3.0,4.0",,,,,,"2.0,3.0,4.0",,"1985,2029.0","0,10416","2257,15231"
269,634824,5,0,3.0,"1331086,115500001","executive condo,apartment",,,,,,,,"584,2759"
269,266729,3,0,3.0,"1331086,115500001","executive condo,apartment",,,,,,,,"584,2759"
269,186102,2,0,3.0,"1331086,115500001","executive condo,apartment",,,,,,,,"584,2759"
269,612459,6,0,3.0,"1331086,115500001","executive condo,apartment",,,,,,,,"584,2759"
269,202010,2,0,3.0,"1331086,115500001","executive condo,apartment",,,,,,,,"584,2759"
269,662120,1,0,3.0,"1331086,115500001","executive condo,apartment",,,,,,,,"584,2759"
269,730002,3,0,3.0,"1331086,115500001","executive condo,apartment",,,,,,,,"584,2759"
269,577568,7,0,3.0,"1331086,115500001","executive condo,apartment",,,,,,,,"584,2759"
269,731890,6,0,3.0,"1331086,115500001","executive condo,apartment",,,,,,,,"584,2759"
269,882252,10,0,3.0,"1331086,115500001","executive condo,apartment",,,,,,,,"584,2759"
269,547118,1,0,3.0,"1331086,115500001","executive condo,apartment",,,,,,,,"584,2759"
269,364198,9,0,3.0,"1331086,115500001","executive condo,apartment",,,,,,,,"584,2759"
269,892432,9,0,3.0,"1331086,115500001","executive condo,apartment",,,,,,,,"584,2759"
269,516482,2,0,3.0,"1331086,115500001","executive condo,apartment",,,,,,,,"584,2759"
269,456154,5,0,3.0,"1331086,115500001","executive condo,apartment",,,,,,,,"584,2759"
270,764981,10,0,"4.0,3.0","557384,32160336","condo,hdb",,,"kovan,woodlands,farrer park",,,,,
270,593554,4,0,"4.0,3.0","557384,32160336","condo,hdb",,,"kovan,woodlands,farrer park",,,,,
270,886792,6,0,"4.0,3.0","557384,32160336","condo,hdb",,,"kovan,woodlands,farrer park",,,,,
270,689434,6,0,"4.0,3.0","557384,32160336","condo,hdb",,,"kovan,woodlands,farrer park",,,,,
270,103199,8,0,"4.0,3.0","557384,32160336","condo,hdb",,,"kovan,woodlands,farrer park",,,,,
270,274934,7,0,"4.0,3.0","557384,32160336","condo,hdb",,,"kovan,woodlands,farrer park",,,,,
270,652202,5,0,"4.0,3.0","557384,32160336","condo,hdb",,,"kovan,woodlands,farrer park",,,,,
270,135542,1,0,"4.0,3.0","557384,32160336","condo,hdb",,,"kovan,woodlands,farrer park",,,,,
270,274934,6,0,"4.0,3.0","557384,32160336","condo,hdb",,,"kovan,woodlands,farrer park",,,,,
270,674108,7,0,"4.0,3.0","557384,32160336","condo,hdb",,,"kovan,woodlands,farrer park",,,,,
270,124875,10,0,"4.0,3.0","557384,32160336","condo,hdb",,,"kovan,woodlands,farrer park",,,,,
270,415449,2,0,"4.0,3.0","557384,32160336","condo,hdb",,,"kovan,woodlands,farrer park",,,,,
270,297997,3,0,"4.0,3.0","557384,32160336","condo,hdb",,,"kovan,woodlands,farrer park",,,,,
270,358717,2,0,"4.0,3.0","557384,32160336","condo,hdb",,,"kovan,woodlands,farrer park",,,,,
270,868803,3,0,"4.0,3.0","557384,32160336","condo,hdb",,,"kovan,woodlands,farrer park",,,,,
271,412424,6,0,,"0,6383626",condo,,,,,,,,
271,298647,8,0,,"0,6383626",condo,,,,,,,,
271,480225,5,0,,"0,6383626",condo,,,,,,,,
271,185862,2,0,,"0,6383626",condo,,,,,,,,
271,727512,8,0,,"0,6383626",condo,,,,,,,,
271,609209,7,0,,"0,6383626",condo,,,,,,,,
271,998662,8,0,,"0,6383626",condo,,,,,,,,
271,530313,4,0,,"0,6383626",condo,,,,,,,,
271,893414,8,0,,"0,6383626",condo,,,,,,,,
271,605664,7,0,,"0,6383626",condo,,,,,,,,
271,746024,4,0,,"0,6383626",condo,,,,,,,,
271,449401,4,0,,"0,6383626",condo,,,,,,,,
271,670898,10,0,,"0,6383626",condo,,,,,,,,
271,751618,5,0,,"0,6383626",condo,,,,,,,,
271,720787,10,0,,"0,6383626",condo,,,,,,,,
272,233385,3,0,"5.0,6.0",,condo,,,,,,,,
272,138393,9,0,"5.0,6.0",,condo,,,,,,,,
272,591633,2,0,"5.0,6.0",,condo,,,,,,,,
272,158152,7,0,"5.0,6.0",,condo,,,,,,,,
272,549328,6,0,"5.0,6.0",,condo,,,,,,,,
272,287321,9,0,"5.0,6.0",,condo,,,,,,,,
272,215017,10,0,"5.0,6.0",,condo,,,,,,,,
272,117636,10,0,"5.0,6.0",,condo,,,,,,,,
272,836894,4,0,"5.0,6.0",,condo,,,,,,,,
272,544542,7,0,"5.0,6.0",,condo,,,,,,,,
272,642857,1,0,"5.0,6.0",,condo,,,,,,,,
272,570933,10,0,"5.0,6.0",,condo,,,,,,,,
272,506463,3,0,"5.0,6.0",,condo,,,,,,,,
272,369537,3,0,"5.0,6.0",,condo,,,,,,,,
272,101633,1,0,"5.0,6.0",,condo,,,,,,,,
273,915248,5,0,"4.0,5.0","1198471,115500001",condo,,,,,,,,
273,999489,4,0,"4.0,5.0","1198471,115500001",condo,,,,,,,,
273,581435,8,0,"4.0,5.0","1198471,115500001",condo,,,,,,,,
273,109752,5,0,"4.0,5.0","1198471,115500001",condo,,,,,,,,
273,803761,3,0,"4.0,5.0","1198471,115500001",condo,,,,,,,,
273,928785,2,0,"4.0,5.0","1198471,115500001",condo,,,,,,,,
273,619165,7,0,"4.0,5.0","1198471,115500001",condo,,,,,,,,
273,950685,9,0,"4.0,5.0","1198471,115500001",condo,,,,,,,,
273,894775,1,0,"4.0,5.0","1198471,115500001",condo,,,,,,,,
273,211541,9,0,"4.0,5.0","1198471,115500001",condo,,,,,,,,
273,162863,3,0,"4.0,5.0","1198471,115500001",condo,,,,,,,,
273,156175,4,0,"4.0,5.0","1198471,115500001",condo,,,,,,,,
273,122807,5,0,"4.0,5.0","1198471,115500001",condo,,,,,,,,
273,642857,1,0,"4.0,5.0","1198471,115500001",condo,,,,,,,,
273,133319,8,0,"4.0,5.0","1198471,115500001",condo,,,,,,,,
274,993231,1,0,"3.0,4.0,2.0,1.0","0,26428722",executive condo,,,,,"99-year leasehold,freehold",,"0,8542",
274,180500,1,0,"3.0,4.0,2.0,1.0","0,26428722",executive condo,,,,,"99-year leasehold,freehold",,"0,8542",
274,166886,10,0,"3.0,4.0,2.0,1.0","0,26428722",executive condo,,,,,"99-year leasehold,freehold",,"0,8542",
274,394525,7,0,"3.0,4.0,2.0,1.0","0,26428722",executive condo,,,,,"99-year leasehold,freehold",,"0,8542",
274,228514,1,0,"3.0,4.0,2.0,1.0","0,26428722",executive condo,,,,,"99-year leasehold,freehold",,"0,8542",
274,273996,2,0,"3.0,4.0,2.0,1.0","0,26428722",executive condo,,,,,"99-year leasehold,freehold",,"0,8542",
274,362157,3,0,"3.0,4.0,2.0,1.0","0,26428722",executive condo,,,,,"99-year leasehold,freehold",,"0,8542",
274,566938,9,0,"3.0,4.0,2.0,1.0","0,26428722",executive condo,,,,,"99-year leasehold,freehold",,"0,8542",
274,908668,10,0,"3.0,4.0,2.0,1.0","0,26428722",executive condo,,,,,"99-year leasehold,freehold",,"0,8542",
274,748440,10,0,"3.0,4.0,2.0,1.0","0,26428722",executive condo,,,,,"99-year leasehold,freehold",,"0,8542",
274,300363,1,0,"3.0,4.0,2.0,1.0","0,26428722",executive condo,,,,,"99-year leasehold,freehold",,"0,8542",
274,133740,9,0,"3.0,4.0,2.0,1.0","0,26428722",executive condo,,,,,"99-year leasehold,freehold",,"0,8542",
274,575590,4,0,"3.0,4.0,2.0,1.0","0,26428722",executive condo,,,,,"99-year leasehold,freehold",,"0,8542",
274,819845,1,0,"3.0,4.0,2.0,1.0","0,26428722",executive condo,,,,,"99-year leasehold,freehold",,"0,8542",
274,320060,3,0,"3.0,4.0,2.0,1.0","0,26428722",executive condo,,,,,"99-year leasehold,freehold",,"0,8542",
275,649640,8,0,"2.0,3.0","0,6359472",,,,,,99-year leasehold,,,
275,469860,8,0,"2.0,3.0","0,6359472",,,,,,99-year leasehold,,,
275,125406,5,0,"2.0,3.0","0,6359472",,,,,,99-year leasehold,,,
275,527525,2,0,"2.0,3.0","0,6359472",,,,,,99-year leasehold,,,
275,426662,2,0,"2.0,3.0","0,6359472",,,,,,99-year leasehold,,,
275,929280,2,0,"2.0,3.0","0,6359472",,,,,,99-year leasehold,,,
275,202449,9,0,"2.0,3.0","0,6359472",,,,,,99-year leasehold,,,
275,900323,3,0,"2.0,3.0","0,6359472",,,,,,99-year leasehold,,,
275,457720,8,0,"2.0,3.0","0,6359472",,,,,,99-year leasehold,,,
275,535189,4,0,"2.0,3.0","0,6359472",,,,,,99-year leasehold,,,
275,512024,1,0,"2.0,3.0","0,6359472",,,,,,99-year leasehold,,,
275,184285,1,0,"2.0,3.0","0,6359472",,,,,,99-year leasehold,,,
275,996960,10,0,"2.0,3.0","0,6359472",,,,,,99-year leasehold,,,
275,430271,10,0,"2.0,3.0","0,6359472",,,,,,99-year leasehold,,,
275,143040,1,0,"2.0,3.0","0,6359472",,,,,,99-year leasehold,,,
276,686436,8,0,,,"condo,bungalow,hdb",,,"stevens,marsiling",,freehold,,,
276,799708,2,0,,,"condo,bungalow,hdb",,,"stevens,marsiling",,freehold,,,
276,753241,1,0,,,"condo,bungalow,hdb",,,"stevens,marsiling",,freehold,,,
276,195527,2,0,,,"condo,bungalow,hdb",,,"stevens,marsiling",,freehold,,,
276,445021,3,0,,,"condo,bungalow,hdb",,,"stevens,marsiling",,freehold,,,
276,811799,9,0,,,"condo,bungalow,hdb",,,"stevens,marsiling",,freehold,,,
276,133266,1,0,,,"condo,bungalow,hdb",,,"stevens,marsiling",,freehold,,,
276,659109,8,0,,,"condo,bungalow,hdb",,,"stevens,marsiling",,freehold,,,
276,321635,10,0,,,"condo,bungalow,hdb",,,"stevens,marsiling",,freehold,,,
276,741239,10,0,,,"condo,bungalow,hdb",,,"stevens,marsiling",,freehold,,,
276,357352,3,0,,,"condo,bungalow,hdb",,,"stevens,marsiling",,freehold,,,
276,595908,3,0,,,"condo,bungalow,hdb",,,"stevens,marsiling",,freehold,,,
276,531895,7,0,,,"condo,bungalow,hdb",,,"stevens,marsiling",,freehold,,,
276,664291,2,0,,,"condo,bungalow,hdb",,,"stevens,marsiling",,freehold,,,
276,273272,9,0,,,"condo,bungalow,hdb",,,"stevens,marsiling",,freehold,,,
277,484539,1,0,"3.0,4.0,2.0,5.0","4515970,115500001",condo,,,,,,,"2135,3821",
277,166680,2,0,"3.0,4.0,2.0,5.0","4515970,115500001",condo,,,,,,,"2135,3821",
277,675786,1,0,"3.0,4.0,2.0,5.0","4515970,115500001",condo,,,,,,,"2135,3821",
277,169355,6,0,"3.0,4.0,2.0,5.0","4515970,115500001",condo,,,,,,,"2135,3821",
277,169355,10,0,"3.0,4.0,2.0,5.0","4515970,115500001",condo,,,,,,,"2135,3821",
277,587580,7,0,"3.0,4.0,2.0,5.0","4515970,115500001",condo,,,,,,,"2135,3821",
277,559153,4,0,"3.0,4.0,2.0,5.0","4515970,115500001",condo,,,,,,,"2135,3821",
277,173600,7,0,"3.0,4.0,2.0,5.0","4515970,115500001",condo,,,,,,,"2135,3821",
277,101633,9,0,"3.0,4.0,2.0,5.0","4515970,115500001",condo,,,,,,,"2135,3821",
277,574486,3,0,"3.0,4.0,2.0,5.0","4515970,115500001",condo,,,,,,,"2135,3821",
277,753924,3,0,"3.0,4.0,2.0,5.0","4515970,115500001",condo,,,,,,,"2135,3821",
277,665422,3,0,"3.0,4.0,2.0,5.0","4515970,115500001",condo,,,,,,,"2135,3821",
277,787377,3,0,"3.0,4.0,2.0,5.0","4515970,115500001",condo,,,,,,,"2135,3821",
277,528522,2,0,"3.0,4.0,2.0,5.0","4515970,115500001",condo,,,,,,,"2135,3821",
